problemName,vehicleFileID,cutoffTime,problemType,problemTypeString,numUAVs,numTrucks,requireTruckAtDepot,requireDriver,Etype,ITER,runString,numCustomers,timestamp,ofv,bestBound,totalTime,isOptimal,numUAVcust,numTruckCust,waitingTruck,waitingUAV
20170608T121632668184, 101, 5.000000, 2, mFSTSP Heuristic, 3, -1, True, True, 1, 1, main.py 20170608T121632668184 101 5 2 3 -1 1 1 1 1,10, 2023-06-25 15:01:41, 5068.513081, -1.000000, 0.062526, False, 1, 9, 90.000000, 63.531243 
20170608T121632668184, 101, 5.000000, 2, mFSTSP Heuristic, 3, -1, True, True, 1, 1, main.py 20170608T121632668184 101 5 2 3 -1 1 1 1 1,10, 2023-06-25 15:12:05, 5068.513081, -1.000000, 0.045346, False, 1, 9, 90.000000, 63.531243 
20170608T121632668184, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121632668184 101 5 2 1 -1 1 1 1 1,10, 2023-06-25 22:20:57, 5068.513081, -1.000000, 0.029007, False, 1, 9, 90.000000, 63.531243 
20170608T121632668184, 101, 5.000000, 2, mFSTSP Heuristic, 2, -1, True, True, 1, 1, main.py 20170608T121632668184 101 5 2 2 -1 1 1 1 1,10, 2023-06-25 22:21:54, 5068.513081, -1.000000, 0.037007, False, 1, 9, 90.000000, 63.531243 
20170608T121632668184, 101, 5.000000, 2, mFSTSP Heuristic, 4, -1, True, True, 1, 1, main.py 20170608T121632668184 101 5 2 4 -1 1 1 1 1,10, 2023-06-25 22:22:18, 5068.513081, -1.000000, 0.050011, False, 1, 9, 90.000000, 63.531243 
20170608T121632668184, 101, 5.000000, 2, mFSTSP Heuristic, 5, -1, True, True, 1, 1, main.py 20170608T121632668184 101 5 2 5 -1 1 1 1 1,10, 2023-06-25 22:22:33, 5068.513081, -1.000000, 0.052012, False, 1, 9, 90.000000, 63.531243 
20170607T111048231225, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170607T111048231225 101 5 2 1 -1 1 1 1 1,25, 2023-06-25 22:35:03, 10068.118279, -1.000000, 0.534207, False, 6, 19, 733.613048, 262.979113 
20170608T121632668184, 101, 5.000000, 2, mFSTSP Heuristic, 3, -1, True, True, 1, 1, main.py 20170608T121632668184 101 5 2 3 -1 1 1 1 1,10, 2023-06-26 03:21:00, 5068.513081, -1.000000, 0.043126, False, 1, 9, 90.000000, 63.531243 
20170608T121632668184, 101, 5.000000, 2, mFSTSP Heuristic, 3, -1, True, True, 1, 1, main.py 20170608T121632668184 101 5 2 3 -1 1 1 1 1,10, 2023-06-26 03:57:21, 5068.513081, -1.000000, 0.045010, False, 1, 9, 90.000000, 63.531243 
20170608T121632668184, 101, 5.000000, 2, mFSTSP Heuristic, 3, -1, True, True, 1, 1, main.py 20170608T121632668184 101 5 2 3 -1 1 1 1 1,10, 2023-06-26 03:57:43, 5068.513081, -1.000000, 0.044010, False, 1, 9, 90.000000, 63.531243 
20170608T121632668184, 101, 5.000000, 2, mFSTSP Heuristic, 3, -1, True, True, 1, 1, main.py 20170608T121632668184 101 5 2 3 -1 1 1 1 1,10, 2023-06-26 03:58:35, 5068.513081, -1.000000, 0.044010, False, 1, 9, 90.000000, 63.531243 
20170607T111048231225, 101, 5.000000, 2, mFSTSP Heuristic, 3, -1, True, True, 1, 1, main.py 20170607T111048231225 101 5 2 3 -1 1 1 1 1,25, 2023-06-26 04:02:41, 9951.805953, -1.000000, 0.712535, False, 8, 17, 1018.902654, 962.431851 
20170607T111048231225, 101, 5.000000, 2, mFSTSP Heuristic, 4, -1, True, True, 1, 1, main.py 20170607T111048231225 101 5 2 4 -1 1 1 1 1,25, 2023-06-26 04:02:55, 9951.805953, -1.000000, 0.899205, False, 8, 17, 1018.902654, 962.431851 
20170607T111048231225, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170607T111048231225 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 04:03:02, 10068.118279, -1.000000, 0.512524, False, 6, 19, 733.613048, 262.979113 
20170607T111048231225, 101, 5.000000, 2, mFSTSP Heuristic, 2, -1, True, True, 1, 1, main.py 20170607T111048231225 101 5 2 2 -1 1 1 1 1,25, 2023-06-26 04:03:11, 9951.805953, -1.000000, 0.576129, False, 8, 17, 1018.902654, 962.431851 
20170608T121632668184, 101, 5.000000, 2, mFSTSP Heuristic, 3, -1, True, True, 1, 1, main.py 20170608T121632668184 101 5 2 3 -1 1 1 1 1,10, 2023-06-26 04:08:28, 5068.513081, -1.000000, 0.044008, False, 1, 9, 90.000000, 63.531243 
20170607T111048231225, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170607T111048231225 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 04:08:46, 10068.118279, -1.000000, 0.627140, False, 6, 19, 733.613048, 262.979113 
20170607T111048231225, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170607T111048231225 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 04:09:27, 10068.118279, -1.000000, 1.635279, False, 6, 19, 733.613048, 262.979113 
20170607T111048231225, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170607T111048231225 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 04:11:26, 10068.118279, -1.000000, 2.730743, False, 6, 19, 733.613048, 262.979113 
20170607T111048231225, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170607T111048231225 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 04:14:15, 10068.118279, -1.000000, 2.744570, False, 6, 19, 733.613048, 262.979113 
20170607T111048231225, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170607T111048231225 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 04:14:46, 10068.118279, -1.000000, 0.486320, False, 6, 19, 733.613048, 262.979113 
20170607T111048231225, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170607T111048231225 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 04:15:37, 10068.118279, -1.000000, 0.570129, False, 6, 19, 733.613048, 262.979113 
20170607T111048231225, 101, 5.000000, 2, mFSTSP Heuristic, 2, -1, True, True, 1, 1, main.py 20170607T111048231225 101 5 2 2 -1 1 1 1 1,25, 2023-06-26 04:15:43, 9981.713704, -1.000000, 0.611750, False, 7, 18, 815.809792, 676.079783 
20170607T111048231225, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170607T111048231225 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 04:21:14, 10068.118279, -1.000000, 0.529119, False, 6, 19, 733.613048, 262.979113 
20170607T111048231225, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170607T111048231225 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 04:21:33, 10068.118279, -1.000000, 0.632141, False, 6, 19, 733.613048, 262.979113 
20170607T111048231225, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170607T111048231225 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 04:23:08, 10068.118279, -1.000000, 0.606136, False, 6, 19, 733.613048, 262.979113 
20170608T121944818056, 101, 5.000000, 2, mFSTSP Heuristic, 3, -1, True, True, 1, 1, main.py 20170608T121944818056 101 5 2 3 -1 1 1 1 1,8, 2023-06-26 04:30:44, 993.152066, -1.000000, 0.061900, False, 4, 4, 270.000000, 341.674231 
20170608T121944818056, 101, 5.000000, 2, mFSTSP Heuristic, 3, -1, True, True, 1, 1, main.py 20170608T121944818056 101 5 2 3 -1 1 1 1 1,8, 2023-06-26 04:31:04, 993.152066, -1.000000, 0.051670, False, 4, 4, 270.000000, 341.674231 
20170608T121944818056, 101, 5.000000, 2, mFSTSP Heuristic, 4, -1, True, True, 1, 1, main.py 20170608T121944818056 101 5 2 4 -1 1 1 1 1,8, 2023-06-26 04:31:18, 993.152066, -1.000000, 0.071016, False, 4, 4, 240.000000, 769.478754 
20170608T121944818056, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121944818056 101 5 2 1 -1 1 1 1 1,8, 2023-06-26 04:31:23, 1116.838462, -1.000000, 0.048011, False, 3, 5, 247.958594, 158.438701 
20170608T121944818056, 101, 5.000000, 2, mFSTSP Heuristic, 2, -1, True, True, 1, 1, main.py 20170608T121944818056 101 5 2 2 -1 1 1 1 1,8, 2023-06-26 04:31:30, 993.315402, -1.000000, 0.062379, False, 4, 4, 300.000000, 246.762083 
20170608T121944818056, 101, 5.000000, 2, mFSTSP Heuristic, 3, -1, True, True, 1, 1, main.py 20170608T121944818056 101 5 2 3 -1 1 1 1 1,8, 2023-06-26 04:31:36, 993.152066, -1.000000, 0.052514, False, 4, 4, 270.000000, 341.674231 
20170608T121944818056, 101, 5.000000, 2, mFSTSP Heuristic, 3, -1, True, True, 1, 1, main.py 20170608T121944818056 101 5 2 3 -1 1 1 1 1,8, 2023-06-26 04:31:45, 993.152066, -1.000000, 0.051228, False, 4, 4, 270.000000, 341.674231 
20170606T113251786976, 101, 5.000000, 2, mFSTSP Heuristic, 4, -1, True, True, 1, 1, main.py 20170606T113251786976 101 5 2 4 -1 1 1 1 1,25, 2023-06-26 04:37:52, 9878.268268, -1.000000, 0.654148, False, 8, 17, 944.896294, 1163.121794 
20170606T113251786976, 101, 5.000000, 2, mFSTSP Heuristic, 3, -1, True, True, 1, 1, main.py 20170606T113251786976 101 5 2 3 -1 1 1 1 1,25, 2023-06-26 04:38:00, 9881.163739, -1.000000, 0.521117, False, 8, 17, 947.791765, 1198.912735 
20170606T113251786976, 101, 5.000000, 2, mFSTSP Heuristic, 2, -1, True, True, 1, 1, main.py 20170606T113251786976 101 5 2 2 -1 1 1 1 1,25, 2023-06-26 04:38:18, 9877.680405, -1.000000, 0.396088, False, 8, 17, 944.308431, 1191.946068 
20170606T113251786976, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T113251786976 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 04:38:39, 10320.358508, -1.000000, 0.351079, False, 7, 18, 854.308431, 874.838351 
20170606T113251786976, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T113251786976 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 04:40:30, 10320.358508, -1.000000, 0.350078, False, 7, 18, 854.308431, 874.838351 
20170606T113251786976, 101, 5.000000, 2, mFSTSP Heuristic, 2, -1, True, True, 1, 1, main.py 20170606T113251786976 101 5 2 2 -1 1 1 1 1,25, 2023-06-26 04:40:41, 9877.680405, -1.000000, 0.395088, False, 8, 17, 944.308431, 1191.946068 
20170606T113251786976, 101, 5.000000, 2, mFSTSP Heuristic, 3, -1, True, True, 1, 1, main.py 20170606T113251786976 101 5 2 3 -1 1 1 1 1,25, 2023-06-26 04:41:01, 9881.163739, -1.000000, 0.523977, False, 8, 17, 947.791765, 1198.912735 
20170606T113251786976, 101, 5.000000, 2, mFSTSP Heuristic, 4, -1, True, True, 1, 1, main.py 20170606T113251786976 101 5 2 4 -1 1 1 1 1,25, 2023-06-26 04:41:15, 9877.680405, -1.000000, 0.644145, False, 8, 17, 944.308431, 1191.946068 
20170606T113251786976, 101, 5.000000, 2, mFSTSP Heuristic, 4, -1, True, True, 1, 1, main.py 20170606T113251786976 101 5 2 4 -1 1 1 1 1,25, 2023-06-26 04:57:49, 9877.680405, -1.000000, 0.626873, False, 8, 17, 944.308431, 1191.946068 
20170606T113251786976, 101, 5.000000, 2, mFSTSP Heuristic, 3, -1, True, True, 1, 1, main.py 20170606T113251786976 101 5 2 3 -1 1 1 1 1,25, 2023-06-26 04:57:56, 9881.163739, -1.000000, 0.552823, False, 8, 17, 947.791765, 1198.912735 
20170606T113251786976, 101, 5.000000, 2, mFSTSP Heuristic, 2, -1, True, True, 1, 1, main.py 20170606T113251786976 101 5 2 2 -1 1 1 1 1,25, 2023-06-26 04:58:05, 9877.680405, -1.000000, 0.393307, False, 8, 17, 944.308431, 1191.946068 
20170606T113251786976, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T113251786976 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 04:58:11, 10320.358508, -1.000000, 0.343623, False, 7, 18, 854.308431, 874.838351 
20170608T121944818056, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121944818056 101 5 2 1 -1 1 1 1 1,8, 2023-06-26 04:58:47, 1116.838462, -1.000000, 0.050011, False, 3, 5, 247.958594, 158.438701 
20170608T121944818056, 101, 5.000000, 2, mFSTSP Heuristic, 2, -1, True, True, 1, 1, main.py 20170608T121944818056 101 5 2 2 -1 1 1 1 1,8, 2023-06-26 04:58:53, 993.315402, -1.000000, 0.061013, False, 4, 4, 300.000000, 246.762083 
20170606T113251786976, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T113251786976 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 04:59:53, 10320.358508, -1.000000, 0.341550, False, 7, 18, 854.308431, 874.838351 
20170606T113251786976, 101, 5.000000, 2, mFSTSP Heuristic, 2, -1, True, True, 1, 1, main.py 20170606T113251786976 101 5 2 2 -1 1 1 1 1,25, 2023-06-26 05:00:10, 9877.680405, -1.000000, 0.396995, False, 8, 17, 944.308431, 1191.946068 
20170606T113251786976, 101, 5.000000, 2, mFSTSP Heuristic, 3, -1, True, True, 1, 1, main.py 20170606T113251786976 101 5 2 3 -1 1 1 1 1,25, 2023-06-26 05:00:16, 9881.163739, -1.000000, 0.512115, False, 8, 17, 947.791765, 1198.912735 
20170606T113251786976, 101, 5.000000, 2, mFSTSP Heuristic, 4, -1, True, True, 1, 1, main.py 20170606T113251786976 101 5 2 4 -1 1 1 1 1,25, 2023-06-26 05:00:23, 9877.680405, -1.000000, 0.635143, False, 8, 17, 944.308431, 1191.946068 
20170608T121944818056, 101, 5.000000, 2, mFSTSP Heuristic, 2, -1, True, True, 1, 1, main.py 20170608T121944818056 101 5 2 2 -1 1 1 1 1,8, 2023-06-26 05:15:11, 993.315402, -1.000000, 0.061013, False, 4, 4, 300.000000, 246.762083 
20170606T113251786976, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170606T113251786976 101 5 2 1 -1 1 1 1 1,25, 2023-06-26 05:15:27, 10320.358508, -1.000000, 0.345358, False, 7, 18, 854.308431, 874.838351 
20170606T113251786976, 101, 5.000000, 2, mFSTSP Heuristic, 2, -1, True, True, 1, 1, main.py 20170606T113251786976 101 5 2 2 -1 1 1 1 1,25, 2023-06-26 05:15:33, 9877.680405, -1.000000, 0.399599, False, 8, 17, 944.308431, 1191.946068 
20170606T113251786976, 101, 5.000000, 2, mFSTSP Heuristic, 3, -1, True, True, 1, 1, main.py 20170606T113251786976 101 5 2 3 -1 1 1 1 1,25, 2023-06-26 05:15:42, 9881.163739, -1.000000, 0.517348, False, 8, 17, 947.791765, 1198.912735 
20170606T113251786976, 101, 5.000000, 2, mFSTSP Heuristic, 4, -1, True, True, 1, 1, main.py 20170606T113251786976 101 5 2 4 -1 1 1 1 1,25, 2023-06-26 05:15:48, 9877.680405, -1.000000, 0.646978, False, 8, 17, 944.308431, 1191.946068 
20170608T121944818056, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121944818056 101 5 2 1 -1 1 1 1 1,8, 2023-06-26 15:32:33, 1123.809893, -1.000000, 0.059013, False, 2, 6, 182.569318, 0.000000 
20170608T121944818056, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121944818056 101 5 2 1 -1 1 1 1 1,8, 2023-06-26 17:45:04, 1123.809893, -1.000000, 0.044010, False, 2, 6, 182.569318, 0.000000 
20170608T121944818056, 101, 5.000000, 2, mFSTSP Heuristic, 2, -1, True, True, 1, 1, main.py 20170608T121944818056 101 5 2 2 -1 1 1 1 1,8, 2023-06-26 17:45:38, 1048.879867, -1.000000, 0.097022, False, 3, 5, 210.163336, 100.437779 
20170608T121944818056, 101, 5.000000, 2, mFSTSP Heuristic, 2, -1, True, True, 1, 1, main.py 20170608T121944818056 101 5 2 2 -1 1 1 1 1,8, 2023-06-26 17:45:44, 1048.879867, -1.000000, 0.090021, False, 3, 5, 210.163336, 100.437779 
20170608T121944818056, 101, 5.000000, 2, mFSTSP Heuristic, 3, -1, True, True, 1, 1, main.py 20170608T121944818056 101 5 2 3 -1 1 1 1 1,8, 2023-06-26 17:46:01, 993.152066, -1.000000, 0.053016, False, 4, 4, 270.000000, 341.674231 
20170608T121944818056, 101, 5.000000, 2, mFSTSP Heuristic, 4, -1, True, True, 1, 1, main.py 20170608T121944818056 101 5 2 4 -1 1 1 1 1,8, 2023-06-26 17:46:13, 993.152066, -1.000000, 0.071797, False, 4, 4, 240.000000, 769.478754 
20170608T121949065533, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121949065533 101 5 2 1 -1 1 1 1 1,8, 2023-06-26 17:46:48, 1078.643155, -1.000000, 0.062013, False, 3, 5, 407.727388, 200.614213 
20170608T121949065533, 101, 5.000000, 2, mFSTSP Heuristic, 2, -1, True, True, 1, 1, main.py 20170608T121949065533 101 5 2 2 -1 1 1 1 1,8, 2023-06-26 17:47:05, 896.710447, -1.000000, 0.089021, False, 4, 4, 360.000000, 257.307272 
20170608T121949065533, 101, 5.000000, 2, mFSTSP Heuristic, 3, -1, True, True, 1, 1, main.py 20170608T121949065533 101 5 2 3 -1 1 1 1 1,8, 2023-06-26 17:47:21, 873.930569, -1.000000, 0.052139, False, 6, 2, 480.000000, 777.686985 
20170608T121949065533, 101, 5.000000, 2, mFSTSP Heuristic, 4, -1, True, True, 1, 1, main.py 20170608T121949065533 101 5 2 4 -1 1 1 1 1,8, 2023-06-26 17:47:33, 827.760374, -1.000000, 0.200044, False, 7, 1, 510.000000, 1243.817254 
20170608T121956644648, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T121956644648 101 5 2 1 -1 1 1 1 1,8, 2023-06-26 17:48:26, 1269.546235, -1.000000, 0.070015, False, 3, 5, 354.734794, 68.531537 
20170608T121956644648, 101, 5.000000, 2, mFSTSP Heuristic, 2, -1, True, True, 1, 1, main.py 20170608T121956644648 101 5 2 2 -1 1 1 1 1,8, 2023-06-26 17:48:53, 1111.253938, -1.000000, 0.104024, False, 5, 3, 390.000000, 434.840652 
20170608T121956644648, 101, 5.000000, 2, mFSTSP Heuristic, 3, -1, True, True, 1, 1, main.py 20170608T121956644648 101 5 2 3 -1 1 1 1 1,8, 2023-06-26 17:49:09, 1111.253938, -1.000000, 0.359080, False, 5, 3, 390.000000, 658.507960 
20170608T121956644648, 101, 5.000000, 2, mFSTSP Heuristic, 4, -1, True, True, 1, 1, main.py 20170608T121956644648 101 5 2 4 -1 1 1 1 1,8, 2023-06-26 17:49:22, 1111.253938, -1.000000, 0.231694, False, 5, 3, 420.000000, 987.470126 
20170608T122000657532, 101, 5.000000, 2, mFSTSP Heuristic, 1, -1, True, True, 1, 1, main.py 20170608T122000657532 101 5 2 1 -1 1 1 1 1,8, 2023-06-26 17:49:50, 1272.712959, -1.000000, 0.052013, False, 3, 5, 347.991043, 35.724842 
